,0,1,2
"[10, 1, 7]",-0.38376054749103916,-0.5679566201744951,-0.6267456931261257
"[13, 4, 15]",-0.5654414627032971,-0.47540720023271815,-0.5664287180190157
"[15, 4, 11]",-0.4723003282612301,-0.8814976578970367,-0.5602887808959421
"[11, 2, 3]",-0.5603056117641213,-0.699237817568096,-0.3643813306951742
"[9, 10, 16]",-0.5758323181139386,-0.4852959342587909,-0.5789192317765318
"[8, 6, 2]",-0.5018535642887423,-0.6440105568782117,-0.6655440637358803
"[12, 3, 5]",-0.5570946562495129,-0.5228048057241403,-0.5903607780494491
"[8, 3, 1]",-0.7542161653987881,-0.6670481890135156,-0.6371408926789901
"[8, 6, 16]",-0.5190684860238732,-0.5428639554135027,-0.5086182006623821
"[11, 10, 6]",-0.4942620530507568,-0.49520531502481663,-0.5065286251728125
"[8, 10, 14]",-0.502820734297106,-0.44346519800234485,-0.5546268016270333
"[5, 8, 10]",-0.5491582230831668,-0.541936264637306,-0.5728288355411086
"[17, 6, 12]",-0.4652620509356218,-0.5934195263656072,-0.47209654724533057
"[9, 7, 15]",-0.5675570409034791,-0.44530716508495205,-0.5393384665808183
"[14, 9, 20]",-0.4602422435317152,-0.5,-0.45685539193308167
"[13, 7, 5]",-0.5749770831367148,-0.6515552868781075,-0.497647969905763
"[9, 6, 4]",-0.5938840330932902,-0.42955594318682955,-0.4650818736972941
"[5, 2, 14]",-0.3850430648655141,-0.361552617451792,-0.4208504480628984
"[1, 5, 6]",-0.5894058150887858,-0.5968001131215359,-0.4327660192489459
"[19, 6, 16]",-0.3297144700900255,-0.3526446332348191,-0.34859679750655137
"[18, 4, 15]",-0.30514666776731647,-0.2797869904960365,-0.3733312417043889
"[17, 4, 12]",-0.5062585409080889,-0.4205540181761589,-0.5233578523979932
"[12, 1, 9]",-0.4942015819371437,-0.640522105448222,-0.5420643098821183
"[9, 0, 7]",-0.6478141429135271,-0.6936958232593919,-0.500480356504023
"[18, 5, 14]",-0.7727234991075274,-0.6144349412652909,-0.46117619040086216
"[17, 5, 10]",-0.4907239453604028,-0.4771142481405689,-0.23694429430650063
"[16, 4, 7]",-0.33178214177532367,-0.19387375916306315,-0.4474208110950266
"[13, 4, 5]",-0.6633874204517927,-0.5855322479335088,-0.555358948336725
"[7, 9, 6]",-0.29061737681298644,-0.6452788653296,-0.48698046865355815
"[4, 9, 4]",-0.30950733797542884,-0.24240755082500043,-0.30664497436957494
"[2, 7, 2]",-0.7473736379804106,-0.5508695702808699,-0.813328961244717
"[17, 4, 13]",-0.40120006526401586,-0.42859128872426344,-0.43027598980457243
"[15, 3, 11]",-0.5958841506256489,-0.48034307850867464,-0.4418384362485636
"[12, 7, 5]",-0.5721709148348602,-0.48196458048232893,-0.7023290130391022
"[11, 1, 9]",-0.5086194888505229,-0.6810139451220953,-0.5728185566535413
"[11, 2, 1]",-0.4455970628861313,-0.4555498678164207,-0.35757966521935014
"[9, 9, 6]",-0.5788423237865599,-0.6055868115163305,-0.6587460872157527
"[10, 11, 17]",-0.6982275072745536,-0.8318334941329496,-0.14161665829144043
"[6, 8, 4]",-0.5143399816153065,-0.5260342148897177,-0.6455927501482046
"[5, 7, 15]",-0.4339675749093631,-0.3928880652861127,-0.40869952222695616
"[4, 5, 12]",-0.4116068291464376,-0.5137446082703585,-0.5995181821332409
"[14, 7, 19]",-0.5358497532094942,-0.5604612372092932,-0.4905119374964192
"[15, 5, 17]",-0.44075580231771005,-0.6682655024381562,-1.2034515655773657
"[10, 12, 12]",-0.42712504017889985,-0.4657481867922921,-0.5075703009238383
"[10, 11, 9]",-0.42154098490489617,-0.3290620137121506,-0.490537619749915
"[10, 11, 11]",-0.4998453913053138,-0.33426318710481123,-0.6014881942357706
"[10, 1, 8]",-0.8046705735777178,-0.5352881621779915,-0.7186672604472177
"[13, 4, 16]",-0.5362463522642599,-0.6472270975301908,-0.525995137663604
"[12, 7, 4]",-0.54547144140603,-0.45883460444720636,-0.6349664898236499
"[6, 3, 15]",-0.36580793858106386,-0.3449782581668631,-0.32535087463146145
"[4, 0, 11]",-0.22578628468531375,-0.5980177104976034,-0.35322555105175135
"[14, 7, 18]",-0.4860951266346357,-0.7518593079393674,-0.6592682256242619
"[9, 3, 13]",-0.5055539997483179,-0.526181262209994,-0.485128100278704
"[4, 0, 7]",-0.2882963625796649,-0.773050778686058,-0.6109394143175915
"[13, 6, 5]",-0.5190610310558799,-0.5172387493970634,-0.44323401892859393
"[13, 4, 6]",-0.596753705675694,-0.5563686805685064,-0.743099202386707
"[9, 1, 2]",-0.36539856420990835,-1.1356338122216971,-1.2411342475996452
"[17, 12, 10]",-0.22171887212559735,-0.2359070729750304,-0.20573556635030585
"[16, 11, 7]",-0.2242802260061816,-0.2535536075368304,-0.17269056186693493
"[12, 9, 3]",-0.13241313272618216,-0.2933214709122985,0.0
"[9, 7, 2]",-0.5255454463007794,-0.5463680862007418,-0.5316627803311184
"[6, 7, 2]",-0.5397651409494524,-0.7790217097783209,-0.6684827340337067
"[20, 10, 13]",-0.4376550989948047,-0.4459850572074533,-0.46976648706424956
"[7, 9, 12]",-0.4818243126392737,-0.6762299161283458,-0.654325802201758
"[18, 7, 10]",-0.15525561956137962,-0.4605356177599765,-0.6213570249812095
"[7, 6, 16]",-0.4600639640449705,-0.5358787972415023,-0.474351334736073
"[5, 6, 13]",-0.6404617956433377,-0.5391279475171924,-0.6597448716434462
"[11, 11, 12]",-0.5150320854311974,-0.506128075247016,-0.5165565629279323
"[18, 7, 12]",-0.4987690496936291,-0.6047559661666609,-0.6112428010705085
"[18, 4, 12]",-0.2989208571000813,-0.3498221294182233,-0.4325048549347547
"[2, 5, 10]",-0.5249132061148511,-0.5306312886228228,-0.622487660031194
"[9, 1, 12]",-0.5500074233492358,-0.519127210375091,-0.49788956953164054
"[3, 6, 10]",-0.5747111218686599,-0.5995081719832903,-0.41601352970369815
"[17, 5, 17]",-0.5427682480966268,-0.49195177439673515,-0.49696051620098003
"[16, 4, 15]",-0.5071889192837222,-0.4990706633786808,-0.6055348962029672
"[13, 2, 14]",-0.2714577061788287,-0.4344468334582959,-0.4347852473705833
"[19, 6, 11]",-0.4681413869593313,-0.46171163592854303,-0.43724336590827123
"[19, 7, 18]",-0.8799380480702959,-0.688075207748372,-0.487870905442066
"[16, 5, 15]",-0.5435757656258169,-0.6169996454602464,-0.804661974786594
"[13, 8, 7]",-0.6104419584610922,-0.5239514151210669,-0.4761183206503119
"[6, 5, 1]",-0.3774912517324795,-0.727155324961075,-0.5533045516317415
"[12, 11, 10]",-0.521671289334714,-0.49169700633992336,-0.5900487491879624
"[19, 7, 14]",-0.3805261859202578,-0.6251565836873159,-0.4596249269311009
"[16, 4, 11]",-0.16173207471523843,-0.4858635746036276,-0.5131277434264261
"[15, 3, 9]",-0.4935134225933848,-0.6049532984930834,-1.2204913022960453
"[13, 2, 8]",-0.6461888000816809,-0.4754613945606983,-0.6557244945572244
"[10, 0, 6]",-0.6646704656624822,-0.5456626108913969,-0.6287171537792765
"[11, 8, 18]",-0.6612422412720825,-0.5224611419107099,-0.6285814521493467
"[16, 4, 14]",-0.5119781640634353,-0.4832190993473378,-0.5483912648641135
"[9, 3, 16]",-0.40951409701310515,-0.430762066192043,-0.4322819518798334
"[10, 5, 2]",-0.5864993980408681,-0.33279356963815604,-0.5918415780305537
"[17, 9, 7]",-0.34499331450495774,-0.03190764236609686,-0.2660982067060734
"[11, 8, 4]",-0.5234627180125154,-0.40272096544505576,-0.7471623642684487
"[4, 7, 11]",-0.5629499274055114,-0.39059585437672684,-0.42531494687793703
"[13, 12, 10]",-0.5818360468993042,-0.4592137094297342,-0.5250012478205999
"[18, 6, 17]",-0.4985659519953203,-0.620129671801108,-0.8614481178159976
"[15, 5, 7]",-0.47161693162605534,-0.5178553958478613,-0.47716769523758396
"[2, 6, 3]",-0.2658411610577421,-0.8215702276047216,-0.6839893013304723
"[2, 6, 6]",-0.5406280025908934,-0.032568722719199694,-0.6777013639112328
"[7, 4, 16]",-0.6095708872800718,-0.30444902918232764,-0.30493947013129785
"[4, 4, 15]",-0.19542017215404742,-0.17375835426020786,-0.15530690590807544
"[15, 3, 13]",-0.5857817942338236,-1.2219849777727405,-0.5071135107843197
"[14, 9, 8]",-0.5040308995681088,-0.635471569492995,-0.49214613542964714
"[10, 6, 2]",-0.16570552004560624,-0.49040976415240956,-0.546866392905526
"[6, 9, 10]",-0.5285003163960924,-0.42042052507610395,-0.5218290300964654
"[14, 4, 7]",-0.5241895243716741,-0.5371457506572729,-0.46772314236851653
"[15, 9, 8]",-0.4732897104962487,-0.5002218179446278,-0.4970992392354375
"[16, 12, 10]",-0.43611108438320273,-0.2730060248388737,-0.43707714693496624
"[13, 9, 7]",-0.4519641204493471,-0.6094286894910083,-0.5718286774068806
"[12, 3, 6]",-0.5592011986165125,-0.48820702782654407,-0.6685533604880672
"[7, 5, 15]",-0.5361299157884036,-0.4816798454389578,-0.6034907245705269
"[6, 4, 13]",-0.5672801308843197,-0.38460826972876533,-0.644702480346932
"[7, 0, 5]",-0.5317032879821151,-0.849503399615893,-1.3783431964448274
"[9, 10, 7]",-0.5161768221131933,-0.5155865977751404,-0.4804961898362037
"[20, 8, 18]",-0.2505160231245407,-0.5339686372845653,-0.5877318499096894
"[18, 7, 16]",-0.5387530527344327,-0.49477911627495186,-0.5724184171137227
"[6, 6, 15]",-0.516546353764642,-0.47421408521470365,-0.5924134058745478
"[6, 4, 12]",-0.5592328924415704,-0.6929069477357872,-0.49966295264847194
"[12, 11, 20]",-0.5009101690475206,-0.4993397647928978,-0.7135299376126218
"[11, 9, 7]",-0.3857925428884196,-0.39301332474434847,-0.8539289958614092
"[18, 9, 10]",-0.4142803628380373,-0.4336973326825905,-0.45831049011611047
"[13, 12, 17]",-0.7376338658042367,-0.8078852057362349,-0.5171518976356706
"[11, 10, 16]",-0.6506740260269495,-0.7370921469039735,-0.5099053503869889
"[7, 9, 13]",-0.5941988107065623,-0.5249640684382595,-0.48754764163677405
"[7, 3, 15]",-0.36484022353840617,-0.3140729713350868,-0.3797557137102988
"[4, 1, 12]",-0.3826723126357673,-0.4017567917478021,-0.4372103202223568
"[7, 2, 11]",-0.28974194055375524,-0.6697645236073648,-0.48787441631054423
"[11, 11, 13]",-0.5482744617575868,-0.4508098396152188,-0.6571290801740107
"[14, 6, 18]",-0.49335986866075177,-0.5121924971663483,0.14978289109280785
"[3, 1, 9]",-0.7414149054073285,-0.616936379749812,-0.3850604558846333
"[14, 6, 19]",-0.47340671616144925,-0.6257787902150922,0.14485671866206984
"[12, 11, 19]",-0.5033450398893673,0.010184093160781615,-0.6388979171197653
"[10, 11, 16]",-0.5184639457030661,-0.47015063889580927,-0.5230715357568634
"[7, 11, 13]",-0.2061422826630578,-0.4444951317901835,-0.26996357035458507
"[7, 10, 10]",-0.4774916971312227,-0.52567437016914,-0.49846720794159477
"[2, 6, 5]",-0.7378475128496309,-0.5485345418900851,-0.8070978224709646
"[10, 7, 16]",-0.48583278641993954,-0.559960309554599,-0.5753004116036924
"[8, 10, 7]",-0.4894244460035203,-0.5218697484804442,-0.5528228176419527
"[3, 7, 4]",-0.34924158308338354,-0.5562433598560567,-0.6164930181296187
"[11, 7, 3]",-0.4797119854591706,-0.3689762300053383,-0.6844140562672776
"[16, 5, 13]",-0.4511103588271306,-0.5412089935146367,-0.5423948247915591
"[14, 3, 13]",-0.7057732263321703,-1.2268588557108224,-0.4646139985770745
"[14, 12, 19]",-0.3841277375844215,-0.5792451093830762,-0.7047585037902114
"[16, 12, 19]",-0.7479016676988619,-0.4850792722919306,-0.739100229146403
"[19, 6, 18]",-0.45377269863129266,-0.5563649072443299,-0.49239734759060105
"[8, 9, 6]",-0.5245835179392617,-0.4794434505155739,-0.5997292850790332
"[5, 8, 4]",-0.7532629437830125,-0.5567818975837785,-0.4969294287180346
"[13, 8, 19]",-0.7476166859134827,-0.5339735925334288,-0.5007833565373567
"[11, 5, 18]",-0.4521210256614083,-0.42095943393792834,-0.4868855644115282
"[8, 5, 17]",-0.31995655739557693,-0.3954541672998664,-0.3013061916929563
"[6, 4, 15]",-0.3466961764865427,-0.6910454327312392,-0.7782481230920055
"[4, 3, 13]",-0.39108642925962034,-0.3807070131925549,-0.3525886550714208
"[2, 3, 10]",-0.618766708891358,-0.4332362846195494,-0.8266496663402169
"[9, 0, 5]",-0.5627690474042533,-0.5581957078319686,-0.5075597812837295
"[17, 7, 10]",-0.5528891786438402,-0.4884070476264661,-0.5453555369107965
"[8, 5, 2]",-0.5743785744491862,-0.6715745244031314,-0.43760140636362965
"[10, 5, 16]",-0.4781137312422695,-0.5846032425799215,-0.5078800881053368
"[8, 10, 15]",-0.45879552230769227,-0.63609897565182,-0.4705993908988904
"[6, 9, 13]",-0.45832372110624037,-1.0358642795073056,-0.2726296267516308
"[12, 10, 7]",-0.49455223288820005,-0.33018839189253396,-0.5106407051851599
"[4, 8, 9]",-0.5422923138269122,-0.5191318678810363,-0.6117059737261267
"[4, 8, 12]",-0.4725549294752364,-0.31341316859005064,-0.495461527936738
"[5, 7, 13]",-0.6422517565290781,-0.5347989917159759,-0.4853063502102192
"[11, 5, 16]",-0.72222101651029,-0.5285987064758453,-0.5441295978655032
"[11, 6, 19]",-0.2290740473189542,-0.33624570360360073,-0.07448551265049115
"[5, 4, 18]",0.0,0.0,0.0
"[4, 3, 16]",0.0,0.0,0.0
"[4, 2, 13]",-0.38085959074670295,-0.355514851288923,-0.3974950763984851
"[4, 1, 10]",-0.4584917936756115,-0.7016684188913751,-0.6839919849702547
"[5, 8, 11]",-0.5668439980940325,-0.5551517387470254,-0.477858684259872
"[4, 0, 8]",0.19099989771754233,-0.8769713702030626,-0.8150196629794182
"[9, 11, 13]",-0.4031193520847661,-0.47305005907664693,-0.4761047472122091
"[16, 3, 16]",-0.17285544375346526,-0.006322233794689644,-0.20238884733932777
"[15, 2, 14]",-0.1637150756050005,-0.08977852868965315,-0.20869185965546008
"[12, 2, 13]",-0.449417211518484,-0.5457325088029343,-0.547423362117597
"[12, 10, 19]",-0.44948392254171143,-0.5107242397291585,-0.4959724198838072
"[17, 11, 10]",-0.7381237779578405,-0.6356667481677918,-0.4003683229216883
"[6, 8, 13]",-0.5909456765407199,-0.4368859182513268,-0.5443332126924292
"[16, 6, 7]",-0.562092267980922,-0.5990381359087202,-0.5097384904934161
"[13, 6, 6]",-0.8807400431449361,-0.4538776457942646,-0.6488092713665323
"[2, 1, 9]",-0.519769744620995,-0.5494907538772921,-0.559513282966093
"[9, 5, 3]",-0.7056232933824944,-0.5917301332395015,-0.6451949531877605
"[18, 12, 12]",-0.46397252306048664,-0.473049158116424,-0.44993186287138537
"[16, 11, 10]",-0.45369642052775483,-0.4538569922063786,-0.5103824707081238
"[16, 10, 7]",-0.22433433447971446,-0.3125894064003446,-0.25487511084336134
"[9, 10, 17]",-0.4891530779972032,-0.4789259072448348,-0.4120726567912
"[6, 8, 16]",-0.2531433893446221,-0.19552720314150843,-0.3749142284761099
"[5, 7, 14]",-0.366277689422221,-0.49147616680899053,-0.4693600511314501
"[15, 4, 16]",-0.5195290917279518,-0.6680354480137054,-0.5525167317443817
"[13, 3, 15]",-0.6410778415273741,-0.5232584081565678,-0.46156802128580365
"[11, 2, 13]",-0.47540626846981204,-0.6153780955639858,-0.7912430833279681
"[11, 1, 6]",-0.6885817150497091,-0.7326683465328944,-0.5455336900285606
"[6, 8, 3]",-0.5868371014226844,-0.38742982891100475,-0.611071361280801
"[17, 7, 9]",-0.6485956980621852,-0.712071398333859,-0.49820972069926106
"[19, 6, 17]",-0.7262039786121457,-0.4602900202305757,-0.5060755698815487
"[18, 6, 13]",-0.48857427647975404,-0.4660090773755359,-0.48513224441712
"[5, 3, 13]",-0.5968967503685239,-0.48438554513744597,-0.39545531651811006
"[7, 1, 9]",-0.45815317000730915,-0.6635352213634897,-1.2118891385530768
"[12, 8, 4]",-0.3298174093508489,-0.6039081312315815,-0.9973565500081112
"[5, 0, 10]",-0.5570873074047322,-0.5805448651202856,-0.3120175287018905
"[8, 10, 11]",-0.4815374237168637,-0.5456640426233774,-0.5337564656143748
"[15, 12, 10]",-0.38601914987614905,-0.5264249675849343,-0.43770386937095135
"[11, 12, 17]",-0.4737679668005871,-0.4840679027871021,-0.502164704000404
"[18, 8, 10]",-0.5274022826389566,-0.5170197607178653,-0.48663909104613057
"[9, 0, 4]",-0.5067919127940771,-0.49041650531056424,-0.7495262798948135
"[17, 5, 13]",-0.48314028088916305,-0.5079855726932226,-0.5018899776676635
"[16, 5, 10]",-0.43193219636276814,-0.5089960002829468,-0.8750820510419752
"[13, 9, 20]",-0.4501143996990088,-0.4592664415710729,-0.4565829354251265
"[6, 1, 11]",-0.5860212714990094,-0.5505165215034539,-0.4932228565232692
"[18, 7, 8]",0.0,-0.09166843868753385,-0.2103417984218098
"[17, 4, 7]",0.02928590386405958,0.0,-0.23690276332141214
"[11, 4, 3]",-0.6307184571567699,-0.49166564007387226,-0.6468692778458827
"[6, 0, 9]",-0.7839625574870043,-0.7541799953760522,-0.7801595753791506
"[13, 12, 9]",-0.06117891046359485,-0.21261565539567814,-0.09909948317114116
"[5, 2, 13]",-0.5115700583694563,-0.444508877505586,-0.5143824387945223
"[1, 1, 12]",0.0,-0.06675602119360857,0.0
"[14, 4, 8]",-0.6398045323402142,-0.5773528982794947,-0.4970466425179205
"[18, 4, 14]",-0.34570256289101464,-0.2801169386461219,-0.254187399406053
"[15, 2, 13]",-0.2105531425093609,-0.7387023641567548,-0.3221115085546703
"[12, 2, 12]",-0.476105611938766,-0.5453825864397626,-0.4301218641589616
"[7, 0, 8]",-0.5747398749249322,-0.642998215670946,-0.7467465504413677
"[10, 7, 4]",-0.5101926518896179,-0.5698285488150155,-0.558905668777391
"[6, 9, 4]",-0.36368297131716243,-0.5041843038227075,-0.4530948799166465
"[9, 6, 17]",-0.4730087559621684,-0.4645321110808732,-0.4473802648372501
"[6, 5, 13]",-0.5420105178488155,-0.5817150703661902,-0.5243453417871236
"[18, 6, 10]",-0.5455214616444132,-0.7720755034189661,-0.2310092160495434
"[16, 3, 11]",-0.28357490696006665,-0.6815402278392646,-0.5078719650642782
"[9, 0, 8]",-0.5687879229406924,-0.5973226852392339,-0.5944480887980628
"[1, 3, 9]",-0.6327070012507888,-0.6697941241654619,-1.2911163630225047
"[8, 7, 0]",0.0,0.0173114724651272,0.0
"[3, 4, 11]",-0.6465465915164305,-0.5131289684209057,-0.5111546982820983
"[1, 3, 10]",-0.43245375212945397,-0.48021640066586047,-0.5210376408569641
"[10, 3, 2]",-0.4118567237813231,-0.8053537007633782,-0.632150632000409
"[8, 3, 15]",-0.3967291754770806,-0.4101950985220867,-0.465566940231264
"[8, 1, 13]",-0.5221974225289421,-0.4869739215379868,-0.4304149531328978
"[17, 7, 8]",-0.5315840065934806,-0.49531819113801784,-0.4971010475059715
"[10, 4, 2]",-0.6295515808010086,-0.6600051987061937,-0.49374742200494093
"[9, 10, 8]",-0.6344038203228393,-0.46724843291252605,-0.4700614214283709
"[13, 10, 6]",-0.18084879021270156,-0.41133939459232527,-0.4139874917664575
"[14, 2, 12]",-0.40262090199087064,-0.41917275664404813,-0.4677425694645956
"[7, 1, 12]",-0.5022455763501478,-0.49885132183795405,-0.6064959098387568
"[5, 0, 9]",-0.7844347391626534,-0.7552647502952332,-0.644432360788062
"[11, 10, 10]",-0.6294719204148584,-0.4899451092949033,-0.46462989628321205
"[7, 9, 14]",-0.4351275235617601,-0.512513590689705,-0.4867026231493068
"[12, 4, 17]",-0.47688775467197775,-0.4738017810953813,-0.18743921635970798
"[9, 2, 16]",-0.1655512591416544,-0.1476295662070391,-0.079626690258032
"[8, 1, 14]",-0.2554773005507519,-0.09662712635138908,-0.17804618132933944
"[14, 8, 6]",-0.46662577160655816,-0.533406579614979,-0.43439360824270484
"[11, 6, 2]",-0.4158968013006118,-0.449454902246316,-1.1655062716544138
"[16, 12, 12]",0.26588840673368275,-0.5545550286836851,-0.6195139583998466
"[13, 4, 4]",-0.5104927153586512,-0.4502761484228066,-0.46807209122712057
"[6, 0, 11]",-0.5502789740847666,-0.47562037120267103,-0.4353319021585119
"[8, 8, 16]",-0.5880424629194072,-0.48414860754026906,-0.5314836976861248
"[19, 10, 10]",-0.4033889178357143,-0.537468047229573,-0.34812945076597296
"[13, 6, 4]",-0.6125494377565308,-0.48202652793165146,-1.2638017126513255
"[4, 5, 13]",-0.43077066864702984,-0.47926861814395916,-0.4100767011236698
"[13, 3, 4]",-0.42448215978539633,-0.47787808303969154,-0.6711087236570268
"[12, 1, 2]",0.0,-0.24499618337103102,-0.0485386778651378
"[15, 8, 7]",-0.8920164816051108,-0.5292732916628033,-0.4274998683548328
"[13, 8, 4]",-0.6963295750136129,-0.5030629321779843,-0.4008025618530767
"[10, 6, 3]",-0.50359629737802,-0.4910522114419311,-0.5340343332471982
"[15, 6, 18]",-0.5089181567099706,-0.5102877401007317,-0.8766796193524539
"[13, 5, 18]",-0.4914751581181507,-0.4967324852665482,-0.5009413835435641
"[8, 4, 15]",-0.519264896028871,-0.4753919136588237,-0.5178160256019735
"[7, 2, 13]",-0.15452261775719328,-0.516729206912179,-0.4259128723896082
"[9, 10, 12]",-0.4722117162803785,-0.6150845436220933,-0.5343456762107859
"[17, 4, 11]",-0.48165447902829106,-0.47735437746374976,-1.1799266304849314
"[12, 12, 17]",-0.4685057058334013,-0.673085204876677,-0.7357507204755309
"[3, 1, 10]",-0.3691629002563409,-0.5547529169720687,-0.5817477629623037
"[14, 7, 4]",-0.47471652465453557,-0.35917477879575416,-0.4316567140235883
"[10, 10, 6]",-0.490340136047095,-0.4753010873325276,-0.5076585861504304
"[7, 10, 5]",-0.31978826309490427,-0.3020208124638215,-0.12851187427707791
"[18, 11, 9]",-0.2714301695503193,-0.07033251806930742,-0.31948535499189545
"[10, 2, 3]",-0.7710286897354026,-0.6694095960938837,-0.6872289180824294
"[15, 7, 6]",-0.5396525023971916,-0.5680853197636465,-0.709661696563502
"[13, 2, 10]",-0.5402785086991747,-0.545416103604436,-0.5535438910422719
"[8, 3, 13]",-0.865948035651976,-0.58307845711736,-0.5978995820831753
"[8, 9, 17]",-0.44092608427736796,-0.4087526476760931,-0.5178886009142709
"[4, 8, 1]",-0.02089781424227774,0.0,0.0
"[16, 3, 13]",-0.5906823359208417,-0.48057697504589547,-0.42491084714818633
"[15, 2, 11]",-0.38465171189089886,-0.37831781443869056,-0.443128694087619
"[10, 1, 9]",-0.5331670986503796,-0.6303216671710803,-0.6218437851478043
"[20, 6, 17]",-0.5488503121971408,-0.4161543695033896,-0.39494887750233454
"[7, 8, 17]",-0.4049735681887793,-0.4015631107194133,-0.38595865136160135
"[6, 7, 15]",-0.4222402435659599,-0.5285245760428534,-0.5038943722551017
"[12, 8, 19]",-0.7567739746890461,-0.4681359255267993,-0.491975549226081
"[11, 5, 2]",-0.43778446378750335,-0.6299087935934833,-0.6601032027886098
"[17, 9, 11]",-0.5289583493893438,-0.48133827711670574,-0.4924312576962634
"[13, 2, 4]",-0.4913898302122235,-0.6017795263098749,-0.5
"[19, 10, 11]",-0.46034647719021493,-0.506117640087737,-0.22997427566376089
"[17, 5, 19]",-0.3192183428300519,-0.24095329496828882,-0.32168399296064165
"[11, 2, 12]",-0.5676028720480466,-0.5086480002081148,-0.5366791679611425
"[10, 4, 16]",-0.40680399196329897,-0.5028666814054286,-0.5096886998792369
"[6, 3, 14]",-0.5322355201711015,-0.5565590518717973,-0.47940810937453193
"[20, 9, 14]",-0.4558547290492924,-0.4943169441675227,-0.4570507964013081
"[14, 12, 11]",-0.4813128615746184,-0.4662156090692788,-0.4188168455238399
"[5, 7, 2]",-0.36448846317924916,-0.6680063203909349,-0.7180664152108518
"[19, 10, 13]",-0.46572344671664767,-0.547463524661399,-0.8220872200484319
"[11, 1, 11]",-0.40010926132740166,-0.4845904175326617,-0.5736157367601923
"[10, 11, 12]",-0.4735154766212816,-0.49949654366484175,-0.537747924042718
"[6, 10, 9]",-0.3458769978603484,-0.3774238017277277,-0.12650854934064126
"[16, 4, 16]",-0.43050223597919507,-0.4605326355064572,-0.42095603199783255
"[3, 8, 4]",-0.5298196634568981,-0.5044721339969598,-0.5690212166467336
"[6, 9, 6]",-0.572715475857537,-0.4335963420699295,-0.7472856129590824
"[7, 11, 14]",-0.264694721065412,-0.3593269603305806,-0.3353121045866983
"[7, 10, 11]",-0.5051094470324058,-0.5607214334827986,-0.49378296717645664
"[8, 5, 16]",-0.42824223723778976,-0.4976728749462651,-0.5169976843085335
"[16, 12, 11]",-0.47572938370030066,-0.5162737582547672,-0.4780889181772402
"[12, 12, 8]",-0.061960524064497084,-0.33429439628776547,-0.34408913974194344
"[10, 9, 20]",0.0,-0.1909802319505254,-0.19128432532360554
"[2, 5, 11]",-0.2965078555114218,-0.4778892659374137,-0.42225908455776234
"[20, 5, 14]",-0.2489095459469427,-0.17365467777067323,-0.16510878211632246
"[3, 7, 9]",-0.39986640788111955,-0.5243154915240429,-0.5522628801545142
"[7, 2, 15]",-0.364783023566917,-0.38950754590287895,-0.36646614822212376
"[6, 0, 13]",0.0,0.0,0.0
"[11, 12, 12]",-0.5966432254089973,-0.42956303878557855,-0.4725316655503832
"[9, 11, 10]",-0.582911873867421,-0.5048738845390983,-0.4497791989844997
"[3, 7, 1]",-0.5008486880082244,-0.40634736851636677,-0.676397552209969
"[9, 0, 13]",0.0,0.0,0.0
"[7, 0, 11]",-0.3490829164993473,-0.3466514317200798,-0.35882387837581964
"[13, 3, 14]",-0.6218003019515557,-0.5855069892440296,-0.5755687212582759
"[14, 12, 8]",-0.14097299144484882,-0.14064415642654954,-0.24214879077853632
"[5, 8, 15]",-0.17637207417842415,-0.3082672630057681,-0.333113342491752
"[2, 4, 12]",-0.4593544000500991,-0.4276658609824895,-0.4192510535447498
"[13, 3, 6]",-0.541278095805612,-0.3482795558713556,-0.6556200116543762
"[20, 12, 12]",-0.44068105912192607,-0.2393364210177886,-0.4281936166035616
"[19, 12, 8]",0.0,0.0,0.0
"[17, 11, 6]",0.0,0.0,0.0
"[15, 9, 5]",-0.06535501674314889,-0.19948327180398395,-1.0
"[10, 8, 3]",-0.49805834402130456,-0.4806930907647163,-0.4193739698622976
"[6, 8, 1]",-0.28079678427621346,0.0,-0.3036878986867405
"[9, 1, 11]",-0.7243198634968455,-0.48794851333957123,-0.8575771939425287
"[8, 0, 9]",-0.7076610329482742,-0.5430638523156015,-0.5608028638750996
"[8, 10, 9]",-0.539486662919155,-0.507254697174679,-0.5019356401193622
"[11, 3, 2]",-0.5613253219657557,-0.25317607746059234,-0.5627526875350767
"[13, 12, 18]",-0.4870214198468839,-0.47949037760796154,-0.7086049736415245
"[13, 7, 6]",-0.4859611260506448,-0.42752969884313463,-0.541491121357105
"[16, 8, 7]",-0.4594542545090926,-0.41319717424298863,-0.43730012463064893
"[14, 8, 4]",-0.3897049639842276,-0.38362367321793667,-0.32321268264937486
"[13, 5, 3]",-0.5438177762273952,-0.3774831078629973,-0.37846808456037095
"[6, 6, 1]",-0.47956517830619194,-0.6606297372641337,-0.9068362378049515
"[14, 3, 7]",-0.41983580776673024,-0.664242954019387,-0.5684228730781072
"[9, 9, 5]",-0.5306368863646251,-0.5624661316838575,-0.5312317523920986
"[8, 0, 7]",-0.4530371220935475,-0.6676072881584451,-0.5906991830554275
"[8, 0, 8]",-0.5154504058068818,-0.579764686690664,-0.5711726536934556
"[14, 3, 14]",-0.523585660161864,-0.5241751646173451,-0.5175752769551378
"[5, 9, 6]",-0.7584957386202925,-0.40405211823038023,-0.3389541720699103
"[3, 2, 14]",0.0,0.0,-0.02196904076306055
